A.k2.cores,A.k2.count,A.k2.mean_speedup,A.k2.median_speedup,A.k2.min_speedup,A.k2.mean_added_MiB,A.k2.mean_partition_MiB,A.k2.mean_spill_MiB,A.k2.wall_median_s,A.k2.wall_p95_s,A.k2.wall_max_s,A.k2.wins_REF,A.k2.ties_REF,A.k2.losses_REF,A.k2.extended_budget,C3.A.k2.cores,C3.A.k2.ratio_mean,C3.A.k2.time_reduction_percent,C3.A.k2.wins,C3.A.k2.ties,C3.A.k2.losses,C3.A.k2.faster_more_copy,A.k3.cores,A.k3.count,A.k3.mean_speedup,A.k3.median_speedup,A.k3.min_speedup,A.k3.mean_added_MiB,A.k3.mean_partition_MiB,A.k3.mean_spill_MiB,A.k3.wall_median_s,A.k3.wall_p95_s,A.k3.wall_max_s,A.k3.wins_REF,A.k3.ties_REF,A.k3.losses_REF,A.k3.extended_budget,C3.A.k3.cores,C3.A.k3.ratio_mean,C3.A.k3.time_reduction_percent,C3.A.k3.wins,C3.A.k3.ties,C3.A.k3.losses,C3.A.k3.faster_more_copy,A.k4.cores,A.k4.count,A.k4.mean_speedup,A.k4.median_speedup,A.k4.min_speedup,A.k4.mean_added_MiB,A.k4.mean_partition_MiB,A.k4.mean_spill_MiB,A.k4.wall_median_s,A.k4.wall_p95_s,A.k4.wall_max_s,A.k4.wins_REF,A.k4.ties_REF,A.k4.losses_REF,A.k4.extended_budget,C3.A.k4.cores,C3.A.k4.ratio_mean,C3.A.k4.time_reduction_percent,C3.A.k4.wins,C3.A.k4.ties,C3.A.k4.losses,C3.A.k4.faster_more_copy,A.k5.cores,A.k5.count,A.k5.mean_speedup,A.k5.median_speedup,A.k5.min_speedup,A.k5.mean_added_MiB,A.k5.mean_partition_MiB,A.k5.mean_spill_MiB,A.k5.wall_median_s,A.k5.wall_p95_s,A.k5.wall_max_s,A.k5.wins_REF,A.k5.ties_REF,A.k5.losses_REF,A.k5.extended_budget,C3.A.k5.cores,C3.A.k5.ratio_mean,C3.A.k5.time_reduction_percent,C3.A.k5.wins,C3.A.k5.ties,C3.A.k5.losses,C3.A.k5.faster_more_copy,B.k1.cores,B.k1.count,B.k1.mean_speedup,B.k1.median_speedup,B.k1.min_speedup,B.k1.mean_added_MiB,B.k1.mean_partition_MiB,B.k1.mean_spill_MiB,B.k1.wall_median_s,B.k1.wall_p95_s,B.k1.wall_max_s,B.k1.wins_REF,B.k1.ties_REF,B.k1.losses_REF,B.k1.extended_budget,C3.B.k1.cores,C3.B.k1.ratio_mean,C3.B.k1.time_reduction_percent,C3.B.k1.wins,C3.B.k1.ties,C3.B.k1.losses,C3.B.k1.faster_more_copy,B.k2.cores,B.k2.count,B.k2.mean_speedup,B.k2.median_speedup,B.k2.min_speedup,B.k2.mean_added_MiB,B.k2.mean_partition_MiB,B.k2.mean_spill_MiB,B.k2.wall_median_s,B.k2.wall_p95_s,B.k2.wall_max_s,B.k2.wins_REF,B.k2.ties_REF,B.k2.losses_REF,B.k2.extended_budget,C3.B.k2.cores,C3.B.k2.ratio_mean,C3.B.k2.time_reduction_percent,C3.B.k2.wins,C3.B.k2.ties,C3.B.k2.losses,C3.B.k2.faster_more_copy,B.k3.cores,B.k3.count,B.k3.mean_speedup,B.k3.median_speedup,B.k3.min_speedup,B.k3.mean_added_MiB,B.k3.mean_partition_MiB,B.k3.mean_spill_MiB,B.k3.wall_median_s,B.k3.wall_p95_s,B.k3.wall_max_s,B.k3.wins_REF,B.k3.ties_REF,B.k3.losses_REF,B.k3.extended_budget,C3.B.k3.cores,C3.B.k3.ratio_mean,C3.B.k3.time_reduction_percent,C3.B.k3.wins,C3.B.k3.ties,C3.B.k3.losses,C3.B.k3.faster_more_copy,B.k4.cores,B.k4.count,B.k4.mean_speedup,B.k4.median_speedup,B.k4.min_speedup,B.k4.mean_added_MiB,B.k4.mean_partition_MiB,B.k4.mean_spill_MiB,B.k4.wall_median_s,B.k4.wall_p95_s,B.k4.wall_max_s,B.k4.wins_REF,B.k4.ties_REF,B.k4.losses_REF,B.k4.extended_budget,C3.B.k4.cores,C3.B.k4.ratio_mean,C3.B.k4.time_reduction_percent,C3.B.k4.wins,C3.B.k4.ties,C3.B.k4.losses,C3.B.k4.faster_more_copy,B.k5.cores,B.k5.count,B.k5.mean_speedup,B.k5.median_speedup,B.k5.min_speedup,B.k5.mean_added_MiB,B.k5.mean_partition_MiB,B.k5.mean_spill_MiB,B.k5.wall_median_s,B.k5.wall_p95_s,B.k5.wall_max_s,B.k5.wins_REF,B.k5.ties_REF,B.k5.losses_REF,B.k5.extended_budget,C3.B.k5.cores,C3.B.k5.ratio_mean,C3.B.k5.time_reduction_percent,C3.B.k5.wins,C3.B.k5.ties,C3.B.k5.losses,C3.B.k5.faster_more_copy,L2.k1.cores,L2.k1.count,L2.k1.mean_speedup,L2.k1.median_speedup,L2.k1.min_speedup,L2.k1.mean_added_MiB,L2.k1.mean_partition_MiB,L2.k1.mean_spill_MiB,L2.k1.wall_median_s,L2.k1.wall_p95_s,L2.k1.wall_max_s,L2.k1.wins_REF,L2.k1.ties_REF,L2.k1.losses_REF,L2.k1.extended_budget,C3.L2.k1.cores,C3.L2.k1.ratio_mean,C3.L2.k1.time_reduction_percent,C3.L2.k1.wins,C3.L2.k1.ties,C3.L2.k1.losses,C3.L2.k1.faster_more_copy,L2.k2.cores,L2.k2.count,L2.k2.mean_speedup,L2.k2.median_speedup,L2.k2.min_speedup,L2.k2.mean_added_MiB,L2.k2.mean_partition_MiB,L2.k2.mean_spill_MiB,L2.k2.wall_median_s,L2.k2.wall_p95_s,L2.k2.wall_max_s,L2.k2.wins_REF,L2.k2.ties_REF,L2.k2.losses_REF,L2.k2.extended_budget,C3.L2.k2.cores,C3.L2.k2.ratio_mean,C3.L2.k2.time_reduction_percent,C3.L2.k2.wins,C3.L2.k2.ties,C3.L2.k2.losses,C3.L2.k2.faster_more_copy,L2.k3.cores,L2.k3.count,L2.k3.mean_speedup,L2.k3.median_speedup,L2.k3.min_speedup,L2.k3.mean_added_MiB,L2.k3.mean_partition_MiB,L2.k3.mean_spill_MiB,L2.k3.wall_median_s,L2.k3.wall_p95_s,L2.k3.wall_max_s,L2.k3.wins_REF,L2.k3.ties_REF,L2.k3.losses_REF,L2.k3.extended_budget,C3.L2.k3.cores,C3.L2.k3.ratio_mean,C3.L2.k3.time_reduction_percent,C3.L2.k3.wins,C3.L2.k3.ties,C3.L2.k3.losses,C3.L2.k3.faster_more_copy,L2.k4.cores,L2.k4.count,L2.k4.mean_speedup,L2.k4.median_speedup,L2.k4.min_speedup,L2.k4.mean_added_MiB,L2.k4.mean_partition_MiB,L2.k4.mean_spill_MiB,L2.k4.wall_median_s,L2.k4.wall_p95_s,L2.k4.wall_max_s,L2.k4.wins_REF,L2.k4.ties_REF,L2.k4.losses_REF,L2.k4.extended_budget,C3.L2.k4.cores,C3.L2.k4.ratio_mean,C3.L2.k4.time_reduction_percent,C3.L2.k4.wins,C3.L2.k4.ties,C3.L2.k4.losses,C3.L2.k4.faster_more_copy,L2.k5.cores,L2.k5.count,L2.k5.mean_speedup,L2.k5.median_speedup,L2.k5.min_speedup,L2.k5.mean_added_MiB,L2.k5.mean_partition_MiB,L2.k5.mean_spill_MiB,L2.k5.wall_median_s,L2.k5.wall_p95_s,L2.k5.wall_max_s,L2.k5.wins_REF,L2.k5.ties_REF,L2.k5.losses_REF,L2.k5.extended_budget,C3.L2.k5.cores,C3.L2.k5.ratio_mean,C3.L2.k5.time_reduction_percent,C3.L2.k5.wins,C3.L2.k5.ties,C3.L2.k5.losses,C3.L2.k5.faster_more_copy,Q3.k1.cores,Q3.k1.count,Q3.k1.same_plan_mean,Q3.k1.same_plan_median,Q3.k1.same_plan_min,Q3.k1.same_plan_max,Q3.k1.improved,Q3.k1.ties,Q3.k1.degraded,Q3.k1.separate_selection_mean,Q3.k1.REF_over_L2_same_plan,Q3.k1.same_plan_mean_byte_hit_rate,Q3.k1.different_final_plan_count,Q3.k1.hit_percent,Q3.k2.cores,Q3.k2.count,Q3.k2.same_plan_mean,Q3.k2.same_plan_median,Q3.k2.same_plan_min,Q3.k2.same_plan_max,Q3.k2.improved,Q3.k2.ties,Q3.k2.degraded,Q3.k2.separate_selection_mean,Q3.k2.REF_over_L2_same_plan,Q3.k2.same_plan_mean_byte_hit_rate,Q3.k2.different_final_plan_count,Q3.k2.hit_percent,Q3.k3.cores,Q3.k3.count,Q3.k3.same_plan_mean,Q3.k3.same_plan_median,Q3.k3.same_plan_min,Q3.k3.same_plan_max,Q3.k3.improved,Q3.k3.ties,Q3.k3.degraded,Q3.k3.separate_selection_mean,Q3.k3.REF_over_L2_same_plan,Q3.k3.same_plan_mean_byte_hit_rate,Q3.k3.different_final_plan_count,Q3.k3.hit_percent,Q3.k4.cores,Q3.k4.count,Q3.k4.same_plan_mean,Q3.k4.same_plan_median,Q3.k4.same_plan_min,Q3.k4.same_plan_max,Q3.k4.improved,Q3.k4.ties,Q3.k4.degraded,Q3.k4.separate_selection_mean,Q3.k4.REF_over_L2_same_plan,Q3.k4.same_plan_mean_byte_hit_rate,Q3.k4.different_final_plan_count,Q3.k4.hit_percent,Q3.k5.cores,Q3.k5.count,Q3.k5.same_plan_mean,Q3.k5.same_plan_median,Q3.k5.same_plan_min,Q3.k5.same_plan_max,Q3.k5.improved,Q3.k5.ties,Q3.k5.degraded,Q3.k5.separate_selection_mean,Q3.k5.REF_over_L2_same_plan,Q3.k5.same_plan_mean_byte_hit_rate,Q3.k5.different_final_plan_count,Q3.k5.hit_percent,case.case_002.A.makespan,case.case_002.A.added_copy_bytes,case.case_002.A.partition_added_copy_bytes,case.case_002.A.spill_added_copy_bytes,case.case_005.A.makespan,case.case_005.A.added_copy_bytes,case.case_005.A.partition_added_copy_bytes,case.case_005.A.spill_added_copy_bytes,case.case_026.A.makespan,case.case_026.A.added_copy_bytes,case.case_026.A.partition_added_copy_bytes,case.case_026.A.spill_added_copy_bytes,case.case_062.A.makespan,case.case_062.A.added_copy_bytes,case.case_062.A.partition_added_copy_bytes,case.case_062.A.spill_added_copy_bytes,case.case_073.A.makespan,case.case_073.A.added_copy_bytes,case.case_073.A.partition_added_copy_bytes,case.case_073.A.spill_added_copy_bytes,case.case_002.B.makespan,case.case_002.B.added_copy_bytes,case.case_002.B.partition_added_copy_bytes,case.case_002.B.spill_added_copy_bytes,case.case_005.B.makespan,case.case_005.B.added_copy_bytes,case.case_005.B.partition_added_copy_bytes,case.case_005.B.spill_added_copy_bytes,case.case_026.B.makespan,case.case_026.B.added_copy_bytes,case.case_026.B.partition_added_copy_bytes,case.case_026.B.spill_added_copy_bytes,case.case_062.B.makespan,case.case_062.B.added_copy_bytes,case.case_062.B.partition_added_copy_bytes,case.case_062.B.spill_added_copy_bytes,case.case_073.B.makespan,case.case_073.B.added_copy_bytes,case.case_073.B.partition_added_copy_bytes,case.case_073.B.spill_added_copy_bytes,case.case_002.L2.makespan,case.case_002.L2.added_copy_bytes,case.case_002.L2.partition_added_copy_bytes,case.case_002.L2.spill_added_copy_bytes,case.case_005.L2.makespan,case.case_005.L2.added_copy_bytes,case.case_005.L2.partition_added_copy_bytes,case.case_005.L2.spill_added_copy_bytes,case.case_026.L2.makespan,case.case_026.L2.added_copy_bytes,case.case_026.L2.partition_added_copy_bytes,case.case_026.L2.spill_added_copy_bytes,case.case_062.L2.makespan,case.case_062.L2.added_copy_bytes,case.case_062.L2.partition_added_copy_bytes,case.case_062.L2.spill_added_copy_bytes,case.case_073.L2.makespan,case.case_073.L2.added_copy_bytes,case.case_073.L2.partition_added_copy_bytes,case.case_073.L2.spill_added_copy_bytes,paired.case_026.B_makespan,paired.case_026.L2_same_B_plan_makespan,paired.case_026.L2_selected_makespan,paired.case_026.same_plan_B_over_L2,paired.case_026.L2_same_plan_byte_hit_rate,paired.case_062.B_makespan,paired.case_062.L2_same_B_plan_makespan,paired.case_062.L2_selected_makespan,paired.case_062.same_plan_B_over_L2,paired.case_062.L2_same_plan_byte_hit_rate,paired.case_073.B_makespan,paired.case_073.L2_same_B_plan_makespan,paired.case_073.L2_selected_makespan,paired.case_073.same_plan_B_over_L2,paired.case_073.L2_same_plan_byte_hit_rate
2,100,1.855273958531753,1.9638477038828812,1.0455614505278128,13.202313327789307,11.950236682891846,1.252076644897461,25.67557394949995,376.954948251,819.1332882120005,100,0,0,1,2,1.398925978968997,25.012058807774356,92,7,1,4,3,100,2.5605874509384363,2.7681237063949657,1.1133372160745487,14.554583549499512,13.163980751037597,1.390602798461914,20.895502177000253,399.0523772010001,752.9736457970002,100,0,0,1,3,1.6229639704619343,32.950104349689745,91,7,2,2,4,100,3.197301808178885,3.4596410200131458,1.1718979892103973,14.873584213256835,14.49416358947754,0.37942062377929686,18.89944809350027,465.8099268189999,910.730925964,100,0,0,1,4,1.828960548760987,38.933398370197075,92,4,4,3,5,100,3.7432824388023844,4.130238844847874,1.2023397697968425,14.791343250274657,13.557368946075439,1.2339743041992188,21.483866878500294,470.648114738,1036.11330615,100,0,0,1,5,2.053092817570483,43.47602292388654,93,5,2,2,1,100,1.0613657846081295,1.0088720464019736,1.0,8.708951930999756,0.0,8.708951930999756,13.822181668500008,183.098457112,237.84207574800007,55,45,0,0,1,1.1383795084411292,10.875171448026206,82,18,0,15,2,100,1.9925222967196292,1.9941106169160725,1.424759633301036,9.143688144683837,2.7090639305114745,6.434624214172363,9.896370133500113,105.63203792199965,265.0208374949998,100,0,0,0,2,1.2276374547140487,16.38354392831601,90,10,0,20,3,100,2.8011092819307555,2.9259823443459103,1.3552640907479616,8.715530471801758,3.9675982284545896,4.747932243347168,10.164399309499913,94.2154733569987,247.59586818500065,100,0,0,0,3,1.3578009051367723,22.602060313642834,92,7,1,11,4,100,3.5210461852141943,3.724108801383803,1.736104398260029,7.797633285522461,4.570294494628906,3.2273387908935547,9.941419474500435,86.07546112600085,121.54685129300015,100,0,0,0,4,1.4989105642096674,28.14106627951169,93,7,0,5,5,100,4.131077430492359,4.446792282193774,1.8118176594522122,8.217333126068116,5.511177501678467,2.7061556243896483,7.9156565090000015,77.46543423000003,127.1108313289999,100,0,0,0,5,1.718822069879483,34.49097229338755,94,5,1,4,1,100,1.063807473041955,1.0113699786533865,1.0,8.413081512451171,0.0,8.413081512451171,17.369877375000044,193.12059137999995,385.450982692,71,29,0,0,1,1.136024958303536,10.69119036184883,81,19,0,14,2,100,2.0029476207591435,1.9957123024041388,1.424759633301036,8.198581581115723,2.7611302185058593,5.437451362609863,18.97944107550029,193.85992369799988,301.0510913970011,100,0,0,0,2,1.2228268879059803,16.211499057145193,91,9,0,21,3,100,2.834797544241034,2.9392864238529794,1.3560331985528835,9.037736644744873,4.278735065460205,4.759001579284668,21.749040996999838,201.41495122099877,287.9195554859998,100,0,0,0,3,1.3361651149370963,21.833185608451455,92,7,1,16,4,100,3.581090859524073,3.74297758448815,1.8150398784656285,8.281265907287597,4.621178092956543,3.660087814331055,22.280303000999538,189.83243343499998,261.79218227099955,100,0,0,0,4,1.4541699226860638,26.441222947622734,93,7,0,7,5,100,4.218977835070959,4.470773660463594,1.9323013499312909,9.403215465545655,5.846740016937256,3.5564754486083983,20.745373418000327,197.70447293300094,423.6722880790003,100,0,0,0,5,1.6214583790743566,31.408121771719717,94,5,1,7,1,100,1.0019779649735667,1.0,1.0,1.1305927303367855,31,69,0,1.0023641990605492,1.063414845979599,0.06088631454811064,3,6.088631454811064,2,100,1.004764911633572,1.0001741410226073,0.9956378948844403,1.2309323373433034,57,39,4,1.005591333583669,2.0014490874716424,0.1608583418489315,5,16.085834184893148,3,100,1.011798652545217,1.0002098889313544,0.9983456943017578,1.333969931514774,55,43,2,1.0134225396124132,2.8305265446929018,0.2164917635358948,13,21.649176353589482,4,100,1.0157291991233046,1.0001998683834896,1.0,1.171653018208089,55,45,0,1.0202917528475224,3.567921836611668,0.19611790481840075,21,19.611790481840075,5,100,1.0167659521121055,1.0005463808953121,0.9939800124551467,1.1288032454361054,61,37,2,1.0273997188381554,4.1874572049822465,0.23461356517183732,28,23.46135651718373,58180,82944,82944,0,69060,2483610,2483610,0,41219,217872,217872,0,619333,897024,897024,0,3315864,102790144,22574080,80216064,59575,872448,872448,0,52655,1728714,1728714,0,33518,491168,491168,0,703542,10626048,9262080,1363968,2034983,37201408,21712384,15489024,59575,872448,872448,0,49484,2547864,2547864,0,33721,491168,491168,0,703542,10626048,9262080,1363968,1805392,74410240,21712384,52697856,33518,33721,33721,0.9939800124551467,0.1641305866169789,703542,703542,703542,1.0,0.0,2034983,1806253,1805392,1.1266323156279878,0.6341709910676308
